Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R, L731370,DUNNO,5,M,Q+1,3,10,25,3,2012
N, L731548,DUNNO,4,M,Q+1,3,9,25,3,2012
N, L731552,DUNNO,5,,R+0,3,6,25,3,2012
R, L731477,GRETI,5,F,Q+1,3,10,25,3,2012
N, L731531,GRETI,6,F,R-2,3,1,25,3,2012
R, X649183,GRETI,6,F,R-2,3,1,25,3,2012
R, X649647,GRETI,6,M,R-2,3,1,25,3,2012
R, TR47556,NUTHA,4,F,Q+1,3,10,25,3,2012
R, L731247,ROBIN,5,,R+0,3,8,25,3,2012
N, L731532,ROBIN,5,,R-1,3,2,25,3,2012
N, L731537,ROBIN,5,,R-2,3,1,25,3,2012
R,  AXL483,TREEC,6,M,R+0,3,5,25,3,2012
R,  CXN546,TREEC,5,,R-1,3,4,25,3,2012
N, L731551,WILTI,5,,R-2,3,1,25,3,2012
R,  CXN694,WREN,4,F,R-1,3,3,20,5,2012
R,  CXN695,WREN,5,M,R-1,3,3,20,5,2012
R, CT95940,BLABI,6,M,R-2,3,1,20,5,2012
R, L731124,BLACA,4,M,Q+1,3,9,20,5,2012
R, L731139,BLACA,6,F,R+0,3,7,20,5,2012
N, L731616,BLACA,5,M,R-2,3,1,20,5,2012
N, L731617,BLACA,5,F,R-2,3,1,20,5,2012
N, L731618,BLACA,6,F,R-1,3,2,20,5,2012
N, L731623,BLACA,5,M,Q+1,3,9,20,5,2012
R, X649548,BLACA,4,M,R-2,3,1,20,5,2012
N, L731628,BULLF,5,M,Q+1,3,10,20,5,2012
N, L731632,BULLF,5,F,R-2,3,1,20,5,2012
R,  CXN206,CHIFF,4,M,R+0,3,6,20,5,2012
N,  CXN727,CHIFF,4,M,R+0,3,8,20,5,2012
R, L731033,DUNNO,6,M,Q+1,3,9,20,5,2012
N, L731633,GOLDF,5,M,Q+1,3,10,20,5,2012
R, L731480,GRETI,5,M,Q+1,3,9,20,5,2012
R, L731247,ROBIN,5,M,R-1,3,2,20,5,2012
N, L731619,ROBIN,5,F,R-1,3,2,20,5,2012
N, L731620,ROBIN,5,,R-1,3,2,20,5,2012
N,  CXN770,WREN,3J,,R-1,3,2,12,8,2012
N,  CXN771,WREN,3J,,R-1,3,2,12,8,2012
N,  CXN772,WREN,3J,,R-1,3,2,12,8,2012
N,  CXN773,WREN,3J,,R-1,3,2,12,8,2012
N, CT84496,BLABI,3J,,R-1,3,2,12,8,2012
N, L731725,BLACA,3J,,Q+1,3,10,12,8,2012
N, L731728,BLACA,4,M,Q+1,3,10,12,8,2012
R, L731628,BULLF,5,M,Q+1,3,10,12,8,2012
R, L731678,BULLF,5,F,R+0,3,8,12,8,2012
R, L731695,BULLF,6,M,R+0,3,7,12,8,2012
N, L731723,ROBIN,3,,R-2,3,1,12,8,2012
N, L731724,ROBIN,3J,,R-1,3,3,12,8,2012
N, RS78298,SONTH,3J,,R+0,3,8,12,8,2012
R,  CXN282,TREEC,4,,Q+1,3,10,12,8,2012
R,  CXN695,WREN,4,,R-2,3,1,21,10,2012
N,  CXN916,WREN,3,,Q+1,3,9,21,10,2012
R, CT84494,BLABI,3,,Q+1,3,9,21,10,2012
R, CT95986,BLABI,4,M,Q+1,3,10,21,10,2012
R,  CXN786,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN787,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN788,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN789,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN790,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN791,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN792,LOTTI,2,,Q+1,3,9,21,10,2012
R,  CXN793,LOTTI,2,,Q+1,3,9,21,10,2012
R, L731211,MARTI,4,,Q+1,3,10,21,10,2012
N, L731797,ROBIN,3,,R+0,3,5,21,10,2012
N, L731798,ROBIN,3,,R-1,3,3,21,10,2012
N, L731802,ROBIN,3,,R+0,3,5,21,10,2012
N,  CXN987,WREN,5,,Q+1,3,9,6,1,2013
R, CT84294,BLABI,6,F,Q+1,3,10,6,1,2013
R, CT84449,BLABI,6,M,R+0,3,8,6,1,2013
N, LE35009,BLABI,6,F,R+0,3,8,6,1,2013
N, LE35011,BLABI,5,F,R-1,3,3,6,1,2013
N, L731839,DUNNO,5,,R-1,3,3,6,1,2013
R,  CXN980,GOLDC,5,M,R-1,3,4,6,1,2013
R, L731247,ROBIN,6,,R+0,3,8,6,1,2013
R, L731797,ROBIN,5,,Q+1,3,9,6,1,2013
N, L731840,ROBIN,4,,Q+1,3,9,6,1,2013
N, L731842,ROBIN,5,,R+0,3,7,6,1,2013
R,  CXN589,WREN,6,,R+0,3,8,17,3,2013
R,  CXN916,WREN,5,,R+0,3,6,17,3,2013
R, CT95986,BLABI,6,M,R+0,3,6,17,3,2013
R, R558937,CHAFF,6,M,R+0,3,8,17,3,2013
R, L731477,GRETI,4,F,R+0,3,6,17,3,2013
R,  CXN572,TREEC,6,,R+0,3,7,17,3,2013
R,  CXN695,WREN,6,M,R+0,3,6,26,5,2013
R,  CXN771,WREN,5,M,R-1,3,3,26,5,2013
N,  CXN853,WREN,5,F,R-1,3,3,26,5,2013
R, LE35009,BLABI,4,F,R-1,3,4,26,5,2013
R, LE35040,BLABI,4,M,R+0,3,5,26,5,2013
R, LE35042,BLABI,5,M,R+0,3,7,26,5,2013
N, LE35046,BLABI,5,M,Q+1,3,9,26,5,2013
N, LE35047,BLABI,5,F,Q+1,3,10,26,5,2013
N, LE35049,BLABI,5,M,R-1,3,4,26,5,2013
N, LE35050,BLABI,5,M,R+0,3,8,26,5,2013
N, L731972,BLACA,4,F,R+0,3,8,26,5,2013
N, L731973,BLACA,4,M,Q+1,3,10,26,5,2013
N, L731975,BLACA,4,M,Q+1,3,10,26,5,2013
C, X542442,BLACA,6,M,Q+1,3,10,26,5,2013
R, X649606,BLACA,4,F,Q+1,3,9,26,5,2013
R, L731695,BULLF,6,M,R+0,3,7,26,5,2013
N, L731974,BULLF,6,M,R+0,3,8,26,5,2013
N, L731976,BULLF,4,F,R+0,3,8,26,5,2013
R, L731050,CHAFF,6,F,R+0,3,6,26,5,2013
R, L731545,CHAFF,6,F,R-2,3,1,26,5,2013
N,  CXN852,CHIFF,4,M,R+0,3,8,26,5,2013
N,  CXN854,CHIFF,4,M,R-1,3,3,26,5,2013
R, L731906,DUNNO,5,M,Q+1,3,10,26,5,2013
N, RW58253,SONTH,5,M,R+0,3,6,26,5,2013
N, FH22057,WOODP,4,,R-2,3,1,26,5,2013
R,  CXN916,WREN,5,,Q+1,3,9,11,8,2013
N,  EYD008,WREN,3J,,R-1,3,3,11,8,2013
N,  EYD009,WREN,3J,,R+0,3,6,11,8,2013
N,  EYD010,WREN,3J,,R-1,3,3,11,8,2013
N,  EYD011,WREN,3J,,R+0,3,5,11,8,2013
N,  EYD012,WREN,3J,,R+0,3,6,11,8,2013
N,  EYD013,WREN,3J,,R-1,3,3,11,8,2013
N,  EYD014,WREN,3J,,R-1,3,3,11,8,2013
N,  EYD015,WREN,3J,,R-1,3,4,11,8,2013
N,  EYD016,WREN,3J,,Q+1,3,9,11,8,2013
N,  EYD017,WREN,3J,,Q+1,3,9,11,8,2013
N,  EYD019,WREN,3J,,Q+1,3,10,11,8,2013
N, D309083,BLACA,3J,M,Q+1,3,10,11,8,2013
R, TT49075,GRETI,3J,,Q+1,3,9,11,8,2013
R, D309041,ROBIN,3J,,Q+1,3,9,11,8,2013
N, D309079,ROBIN,3J,,R-1,3,2,11,8,2013
N, D309080,ROBIN,3J,,R+0,3,5,11,8,2013
N,  EYD065,WREN,3,,R-1,3,3,20,10,2013
R, LE35046,BLABI,4,M,R+0,3,6,20,10,2013
R, D309118,BLUTI,3,,R-2,3,1,20,10,2013
N, D309203,BLUTI,3,,R-2,3,1,20,10,2013
R, L327590,BLUTI,3,,R-2,3,1,20,10,2013
N, D309201,COATI,3,,Q+1,3,10,20,10,2013
N,  EYD075,GOLDC,3,M,R+0,3,6,20,10,2013
N, D309208,GRETI,3,,R+0,3,6,20,10,2013
R, L731453,GRETI,4,M,Q+1,3,10,20,10,2013
R, TR47867,GRETI,4,,R+0,3,7,20,10,2013
R, TT49082,GRETI,3,M,R+0,3,7,20,10,2013
C,  ARB199,LOTTI,2,,R-2,3,1,20,10,2013
R,  EYD062,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD067,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD068,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD069,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD070,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD071,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD072,LOTTI,2,,R-2,3,1,20,10,2013
N,  EYD073,LOTTI,2,,R-2,3,1,20,10,2013
R, D309067,ROBIN,3,,Q+1,3,10,20,10,2013
R, D309080,ROBIN,3,,R-1,3,3,20,10,2013
N, D309191,ROBIN,3,,R-2,3,1,20,10,2013
N, D309192,ROBIN,3,,R-1,3,2,20,10,2013
N,  EYD074,TREEC,3,,R-2,3,1,20,10,2013
R,  CXN987,WREN,6,,Q+1,3,9,5,1,2014
R, CT84449,BLABI,6,M,Q+1,3,9,5,1,2014
R, CT95989,BLABI,6,F,R-1,3,3,5,1,2014
R, LE35046,BLABI,6,M,R+0,3,8,5,1,2014
N, LE35104,BLABI,6,F,R+0,3,7,5,1,2014
R, L731323,BLUTI,6,,R+0,3,8,5,1,2014
N, D309300,BULLF,5,M,R+0,3,6,5,1,2014
N, TR47579,DUNNO,5,,R+0,3,7,5,1,2014
N, TR47580,DUNNO,5,,R-1,3,4,5,1,2014
N,  EYD126,GOLDC,6,F,R+0,3,5,5,1,2014
N,  EYD127,GOLDC,6,M,R+0,3,7,5,1,2014
R, D309067,ROBIN,5,,R+0,3,8,5,1,2014
N, D309301,ROBIN,5,,R+0,3,6,5,1,2014
R,  EYD014,WREN,5,,R+0,3,8,23,3,2014
R,  EYD015,WREN,5,,R+0,3,6,23,3,2014
R,  EYD065,WREN,5,,R-1,3,2,23,3,2014
N,  EYD144,WREN,5,,R-1,3,2,23,3,2014
N,  EYD145,WREN,5,,R-1,3,3,23,3,2014
R, LE35046,BLABI,6,M,R+0,3,5,23,3,2014
R, LE35104,BLABI,6,F,R+0,3,7,23,3,2014
R, LE35106,BLABI,6,M,Q+1,3,10,23,3,2014
R, LE35108,BLABI,5,M,R-1,3,2,23,3,2014
N, D309353,CHAFF,5,F,R+0,3,7,23,3,2014
R,  CXN862,CHIFF,4,,R+0,3,5,23,3,2014
N,  EYD147,CHIFF,4,,R+0,3,6,23,3,2014
N,  EYD148,CHIFF,5,,R+0,3,7,23,3,2014
R, L731548,DUNNO,6,,R+0,3,8,23,3,2014
N, TR47584,DUNNO,5,,R-1,3,3,23,3,2014
N, TR47585,DUNNO,4,,R-1,3,3,23,3,2014
R, L327888,GRETI,5,F,R-1,3,3,23,3,2014
R, L731247,ROBIN,6,,R+0,3,6,23,3,2014
R,  CXN774,TREEC,6,,R-1,3,4,23,3,2014
R,  EYD018,WREN,5,M,R+0,3,6,18,5,2014
R,  EYD065,WREN,5,F,R-2,3,1,18,5,2014
R,  EYD112,WREN,5,F,R+0,3,5,18,5,2014
R,  EYD145,WREN,5,M,R-2,3,1,18,5,2014
N,  EYD179,WREN,5,M,R-1,3,3,18,5,2014
N,  EYD180,WREN,5,F,R+0,3,8,18,5,2014
N,  EYD181,WREN,4,M,R+0,3,5,18,5,2014
R, LE35061,BLABI,5,F,R-2,3,1,18,5,2014
N, LE35120,BLABI,5,M,R+0,3,6,18,5,2014
R, D309002,BLACA,4,M,R-1,3,4,18,5,2014
N, D309400,BLACA,4,F,R+0,3,8,18,5,2014
N, D309402,BLACA,4,F,R-1,3,2,18,5,2014
N, D309403,BLACA,5,M,Q+1,3,10,18,5,2014
N, D309407,BLACA,5,F,R-2,3,1,18,5,2014
N, D309409,BLACA,5,M,R-1,3,2,18,5,2014
R, L731928,BLACA,4,M,R+0,3,7,18,5,2014
N, D309401,BULLF,5,M,Q+1,3,9,18,5,2014
R, L731992,CHAFF,5,F,R-2,3,1,18,5,2014
R, D309023,DUNNO,5,F,R-2,3,1,18,5,2014
R, TR47579,DUNNO,5,M,R+0,3,8,18,5,2014
N, TR47591,DUNNO,5,M,R-1,3,4,18,5,2014
N, TR47592,DUNNO,5,F,Q+1,3,9,18,5,2014
N, TR47594,DUNNO,3J,,R+0,3,8,18,5,2014
N, TR47595,DUNNO,3J,,R+0,3,8,18,5,2014
R,  EYD141,LOTTI,4,F,R-1,3,3,18,5,2014
N, D309404,ROBIN,3J,,R-2,3,1,18,5,2014
N, D309405,ROBIN,3J,,R-1,3,3,18,5,2014
N, D309406,ROBIN,5,M,R-1,3,2,18,5,2014
N, D309408,ROBIN,5,M,R-1,3,3,18,5,2014
N, D309410,ROBIN,3J,,R-2,3,1,18,5,2014
R, RW58253,SONTH,4,M,R+0,3,8,18,5,2014
N, RW58270,SONTH,3J,,Q+1,3,10,18,5,2014
N, RW58271,SONTH,6,M,R+0,3,7,18,5,2014
N, RW58272,SONTH,5,F,Q+1,3,9,18,5,2014
R,  CXN698,WREN,4,,Q+1,3,9,9,8,2014
R,  EYD145,WREN,5,,R-1,3,2,9,8,2014
R,  EYD181,WREN,5,,R-1,3,3,9,8,2014
N,  EYD219,WREN,3J,,R-1,3,3,9,8,2014
N,  EYD220,WREN,3J,,R+0,3,7,9,8,2014
N,  EYD221,WREN,3J,,R-2,3,1,9,8,2014
N,  EYD223,WREN,3J,,R-1,3,3,9,8,2014
N,  EYD224,WREN,3J,,Q+1,3,10,9,8,2014
N,  EYD225,WREN,3J,,R+0,3,5,9,8,2014
N,  EYD226,WREN,3J,,R-1,3,3,9,8,2014
N,  EYD227,WREN,3J,,R+0,3,7,9,8,2014
N,  EYD228,WREN,3J,,R+0,3,8,9,8,2014
N,  EYD229,WREN,3J,,R-1,3,3,9,8,2014
N,  EYD230,WREN,3J,,R+0,3,7,9,8,2014
N, LE35146,BLABI,3J,M,Q+1,3,9,9,8,2014
N, LE35147,BLABI,3J,,Q+1,3,9,9,8,2014
N, LE35148,BLABI,3J,,R-1,3,3,9,8,2014
R, D309403,BLACA,4,M,Q+1,3,10,9,8,2014
N, D309490,BLACA,3J,,Q+1,3,10,9,8,2014
N, D309492,BLACA,4,F,Q+1,3,10,9,8,2014
N, D309498,BLACA,3J,M,R+0,3,5,9,8,2014
N, D309499,BLACA,3J,,Q+1,3,9,9,8,2014
N, D309491,BULLF,3J,,R+0,3,8,9,8,2014
N,  EYD222,CHIFF,4,,R+0,3,7,9,8,2014
N, TT49484,DUNNO,4,,Q+1,3,9,9,8,2014
N, TT49485,DUNNO,3J,,Q+1,3,9,9,8,2014
N, D309500,ROBIN,3,,Q+1,3,9,9,8,2014
N, D309503,ROBIN,3J,,R-1,3,3,9,8,2014
N, D309504,ROBIN,3J,,Q+1,3,9,9,8,2014
N, D808069,ROBIN,3,,R-1,3,2,9,8,2014
N, RW58277,SONTH,4,,Q+1,3,10,9,8,2014
R,  EYD145,WREN,4,,R-1,3,3,19,10,2014
R,  EYD221,WREN,3,,R+0,3,6,19,10,2014
N,  EYD320,WREN,3,,Q+1,3,9,19,10,2014
N,  EYD323,WREN,3,,R+0,3,8,19,10,2014
N,  EYD324,WREN,3,,R-1,3,4,19,10,2014
R, LE35146,BLABI,3,,R+0,3,8,19,10,2014
R,  EYD259,GOLDC,4,F,Q+1,3,10,19,10,2014
N,  EYD321,GOLDC,3,F,Q+1,3,10,19,10,2014
N,  EYD322,GOLDC,2,M,Q+1,3,10,19,10,2014
R, D309487,MARTI,3,,R-1,3,3,19,10,2014
R, L328000,MARTI,3,,R-1,3,3,19,10,2014
R, TT49482,NUTHA,2,,Q+1,3,9,19,10,2014
R, D309067,ROBIN,4,,Q+1,3,9,19,10,2014
R, D309503,ROBIN,3,,R+0,3,6,19,10,2014
N, L327943,ROBIN,3,,R-1,3,2,19,10,2014
N, L327944,ROBIN,3,,Q+1,3,10,19,10,2014
R,  EYD230,WREN,5,,R-1,3,4,5,1,2015
N,  EYD373,WREN,5,,R-1,3,3,5,1,2015
R, LE35106,BLABI,6,M,Q+1,3,9,5,1,2015
N, LE35182,BLABI,5,M,R-1,3,2,5,1,2015
N, LE35183,BLABI,5,M,R+0,3,7,5,1,2015
N, LE35184,BLABI,5,F,Q+1,3,10,5,1,2015
N, LE35185,BLABI,5,F,R-1,3,2,5,1,2015
N, LE35186,BLABI,6,M,R+0,3,5,5,1,2015
N, LE35187,BLABI,5,F,R+0,3,8,5,1,2015
R, TR47579,DUNNO,4,,R-1,3,4,5,1,2015
R, TT49475,DUNNO,5,,R+0,3,6,5,1,2015
R, D309251,MARTI,4,,Q+1,3,9,5,1,2015
R, L731211,MARTI,6,,Q+1,3,9,5,1,2015
R, D309503,ROBIN,5,,R+0,3,5,5,1,2015
R, D309504,ROBIN,4,,Q+1,3,9,5,1,2015
N, D309618,ROBIN,5,,R+0,3,7,5,1,2015
R, L327944,ROBIN,5,,Q+1,3,9,5,1,2015
R,  CXN698,WREN,6,,Q+1,3,10,22,3,2015
R,  EYD224,WREN,5,,R+0,3,6,22,3,2015
R,  EYD230,WREN,5,,R+0,3,5,22,3,2015
R,  EYD295,WREN,5,,Q+1,3,9,22,3,2015
R,  EYD320,WREN,4,,R+0,3,7,22,3,2015
R,  EYD373,WREN,5,,R-1,3,3,22,3,2015
R,  EYD375,WREN,5,,R-1,3,2,22,3,2015
N,  EYD384,WREN,5,,R-2,3,1,22,3,2015
N,  EYD385,WREN,5,,R-1,3,2,22,3,2015
N,  EYD388,WREN,5,,R+0,3,5,22,3,2015
R, LE35061,BLABI,6,F,R-2,3,1,22,3,2015
R, LE35095,BLABI,6,F,R+0,3,6,22,3,2015
R, LE35146,BLABI,5,M,R+0,3,6,22,3,2015
R, L327590,BLUTI,6,,R+0,3,5,22,3,2015
N, D309707,CHAFF,5,F,R-1,3,4,22,3,2015
N, D309716,CHAFF,5,M,R+0,3,5,22,3,2015
R,  EYD222,CHIFF,4,,Q+1,3,9,22,3,2015
N,  EYD386,CHIFF,4,,R+0,3,6,22,3,2015
N,  EYD387,CHIFF,4,,R+0,3,6,22,3,2015
R, L731548,DUNNO,6,,Q+1,3,10,22,3,2015
R, TR47579,DUNNO,6,,R-1,3,3,22,3,2015
R, TR47591,DUNNO,6,,Q+1,3,9,22,3,2015
N, TT49164,DUNNO,5,,R-1,3,2,22,3,2015
R,  EYD374,GOLDC,5,F,R+0,3,6,22,3,2015
R, D309603,GRETI,5,F,R+0,3,6,22,3,2015
R, TT49488,NUTHA,4,M,R+0,3,7,22,3,2015
R, D309043,ROBIN,6,,R+0,3,8,22,3,2015
R, D309503,ROBIN,5,,R-1,3,2,22,3,2015
R, D309618,ROBIN,5,,R-1,3,4,22,3,2015
N, D309714,ROBIN,5,,R-2,3,1,22,3,2015
N, D309715,ROBIN,5,,R-1,3,3,22,3,2015
N, D309717,ROBIN,5,,R+0,3,6,22,3,2015
R, L327944,ROBIN,5,,R-1,3,4,22,3,2015
R,  EYD181,WREN,6,M,R+0,3,5,23,5,2015
N,  EYD418,WREN,5,M,R-1,3,3,23,5,2015
N,  EYD420,WREN,5,M,R-1,3,4,23,5,2015
N,  EYD421,WREN,5,F,R-1,3,2,23,5,2015
R, LE35106,BLABI,6,M,Q+1,3,10,23,5,2015
R, LE35146,BLABI,5,M,R+0,3,7,23,5,2015
R, LE35197,BLABI,5,M,R+0,3,5,23,5,2015
R, LE35202,BLABI,5,F,R+0,3,7,23,5,2015
R, LE35203,BLABI,5,M,R+0,3,6,23,5,2015
N, LE35212,BLABI,5,F,Q+1,3,10,23,5,2015
R, D309402,BLACA,4,F,R-1,3,4,23,5,2015
N, D309802,BLACA,4,M,R-1,3,4,23,5,2015
N, D309803,BLACA,5,M,R+0,3,5,23,5,2015
N, D309808,BLACA,4,F,Q+1,3,10,23,5,2015
N, D309807,BULLF,6,M,R-2,3,1,23,5,2015
R, D309608,CHAFF,4,F,R+0,3,8,23,5,2015
N, D309805,CHAFF,6,F,R+0,3,6,23,5,2015
N, D309806,CHAFF,5,F,R-2,3,1,23,5,2015
N,  EYD419,CHIFF,4,F,Q+1,3,9,23,5,2015
N, TT49175,DUNNO,5,M,R+0,3,6,23,5,2015
R, D309043,ROBIN,6,M,Q+1,3,10,23,5,2015
R, D309618,ROBIN,4,M,R+0,3,6,23,5,2015
N, D309809,ROBIN,5,M,R-1,3,3,23,5,2015
N, RW58288,SONTH,5,M,R-2,3,1,23,5,2015
R, X649081,SPOFL,4,M,R+0,3,7,23,5,2015
R,  CXN774,TREEC,6,M,R-2,3,1,23,5,2015
R,  EYD396,TREEC,4,F,R-2,3,1,23,5,2015
R,  EYD181,WREN,4,,R+0,3,6,9,8,2015
N,  EYD464,WREN,3J,,R+0,3,6,9,8,2015
N,  EYD465,WREN,3J,,R+0,3,5,9,8,2015
N,  EYD466,WREN,3J,,R+0,3,5,9,8,2015
N,  EYD467,WREN,3J,,R+0,3,7,9,8,2015
N,  EYD468,WREN,3J,,R-1,3,3,9,8,2015
N,  EYD469,WREN,3J,,R+0,3,6,9,8,2015
N,  EYD470,WREN,3J,,Q+1,3,9,9,8,2015
N,  EYD471,WREN,3J,,R+0,3,6,9,8,2015
N,  EYD472,WREN,3J,,Q+1,3,10,9,8,2015
R,  EYD937,WREN,3J,,R+0,3,6,9,8,2015
R,  EYD940,WREN,3J,,R+0,3,5,9,8,2015
N, LE35223,BLABI,3J,M,Q+1,3,9,9,8,2015
N, D309913,BLACA,4,M,R-1,3,3,9,8,2015
N, D309919,BLACA,4,F,R-1,3,2,9,8,2015
N, D309920,BLACA,3J,,R-1,3,4,9,8,2015
R, D309837,BULLF,5,M,R+0,3,5,9,8,2015
N, D309921,BULLF,6,M,Q+1,3,10,9,8,2015
N, TT49180,DUNNO,4,,Q+1,3,9,9,8,2015
N, TT49181,DUNNO,3J,,R-1,3,3,9,8,2015
N, TT49182,DUNNO,3J,,R-1,3,4,9,8,2015
N, TT49183,DUNNO,3J,,R+0,3,6,9,8,2015
R, TT49484,DUNNO,4,,R+0,3,7,9,8,2015
R, D808163,MARTI,3J,,R-1,3,3,9,8,2015
N, D309912,ROBIN,3J,,R-2,3,1,9,8,2015
N, D309914,ROBIN,3,,R+0,3,5,9,8,2015
N, D309915,ROBIN,3J,,Q+1,3,9,9,8,2015
N, D309916,ROBIN,3J,,Q+1,3,10,9,8,2015
R, RW58271,SONTH,4,,Q+1,3,10,9,8,2015
N, RW58290,SONTH,4,,Q+1,3,9,9,8,2015
N, RW58291,SONTH,4,,R-1,3,3,9,8,2015
N, RW58292,SONTH,5,,R-1,3,2,9,8,2015
N,  EYD473,TREEC,3J,,Q+1,3,9,9,8,2015
R,  EYD320,WREN,4,,R+0,3,7,18,10,2015
R,  EYD420,WREN,4,,R-1,3,2,18,10,2015
R,  EYD470,WREN,3,,Q+1,3,10,18,10,2015
R,  EYD940,WREN,3,,R-1,3,4,18,10,2015
N,  EYD981,WREN,4,,R+0,3,8,18,10,2015
R, CT84499,BLABI,4,F,Q+1,3,9,18,10,2015
R, LE35203,BLABI,4,M,R+0,3,6,18,10,2015
N, Z782041,BLACA,3,F,R-1,3,2,18,10,2015
R, D808236,BLUTI,3,,Q+1,3,9,18,10,2015
N, Z782042,BLUTI,3,,Q+1,3,9,18,10,2015
N, Z782048,BULLF,3,F,Q+1,3,10,18,10,2015
R,  EYD962,GOLDC,3,M,Q+1,3,9,18,10,2015
N,  EYD983,GOLDC,3,M,Q+1,3,9,18,10,2015
N,  EYD984,LOTTI,2,,Q+1,3,9,18,10,2015
N,  EYD985,LOTTI,2,,Q+1,3,9,18,10,2015
N,  EYD986,LOTTI,2,,Q+1,3,9,18,10,2015
N,  EYD987,LOTTI,2,,Q+1,3,9,18,10,2015
N,  EYD988,LOTTI,2,,Q+1,3,9,18,10,2015
N,  EYD989,LOTTI,2,,Q+1,3,9,18,10,2015
N, Z782040,ROBIN,3,,R-1,3,2,18,10,2015
N, Z782045,ROBIN,3,,Q+1,3,10,18,10,2015
R,  CXN774,TREEC,4,,Q+1,3,10,18,10,2015
N,  EYD990,TREEC,2,,Q+1,3,10,18,10,2015
N,  EYD991,TREEC,3,,Q+1,3,10,18,10,2015
N,  EYD949,WREN,5,,R-1,3,3,4,1,2016
R,  EYD981,WREN,6,,Q+1,3,10,4,1,2016
N, LE35237,BLABI,6,F,R-1,3,4,4,1,2016
N, LE35238,BLABI,5,F,R+0,3,5,4,1,2016
R,  EYD541,GOLDC,5,M,R+0,3,6,4,1,2016
N,  EYD950,GOLDC,4,M,R-1,3,3,4,1,2016
R,  EYD994,GOLDC,5,M,R-1,3,3,4,1,2016
R, D309670,ROBIN,6,,Q+1,3,9,4,1,2016
R, L327944,ROBIN,6,,R+0,3,6,4,1,2016
N, Z782109,ROBIN,5,,R-1,3,4,4,1,2016
R,  EYD224,WREN,4,,Q+1,3,9,20,3,2016
R,  EYD420,WREN,4,,R-1,3,2,20,3,2016
R,  EYD470,WREN,5,,R-1,3,4,20,3,2016
N,  EYD588,WREN,5,,R-2,3,1,20,3,2016
N,  EYD592,WREN,5,,R-1,3,3,20,3,2016
R, LE35237,BLABI,6,,R+0,3,5,20,3,2016
R, LE35259,BLABI,5,M,Q+1,3,10,20,3,2016
R, D309657,CHAFF,6,M,Q+1,3,10,20,3,2016
R, D309707,CHAFF,6,F,R+0,3,7,20,3,2016
N, Z782311,CHAFF,5,F,R-1,3,3,20,3,2016
N, Z782313,CHAFF,5,F,R+0,3,8,20,3,2016
R, TR47580,DUNNO,4,,R-1,3,3,20,3,2016
R, TT49175,DUNNO,4,,R+0,3,6,20,3,2016
R, TT49218,DUNNO,4,,Q+1,3,9,20,3,2016
N, TT49222,DUNNO,4,,R+0,3,6,20,3,2016
N, TT49226,DUNNO,5,,Q+1,3,9,20,3,2016
R, D309737,GRETI,6,M,R-2,3,1,20,3,2016
R,  EYD368,LOTTI,4,,R-1,3,2,20,3,2016
R,  EYD512,LOTTI,4,,R-1,3,2,20,3,2016
R, D309618,ROBIN,6,,R+0,3,7,20,3,2016
R, L327944,ROBIN,6,,R-1,3,4,20,3,2016
R, Z782045,ROBIN,5,,R+0,3,8,20,3,2016
N, Z782310,ROBIN,4,,R-1,3,3,20,3,2016
N, Z782312,ROBIN,5,,Q+1,3,10,20,3,2016
N,  EYD591,TREEC,5,,R+0,3,7,20,3,2016
R,  EYD224,WREN,4,,Q+1,3,9,29,5,2016
R,  EYD588,WREN,5,,R-1,3,2,29,5,2016
R,  EYD707,WREN,5,,R+0,3,6,29,5,2016
N,  EYD751,WREN,5,M,Q+1,3,9,29,5,2016
R,  EYD946,WREN,5,M,Q+1,3,9,29,5,2016
R,  EYD949,WREN,4,F,R-1,3,4,29,5,2016
R, LE35250,BLABI,5,F,R+0,3,6,29,5,2016
N, LE35283,BLABI,6,M,R+0,3,7,29,5,2016
N, LE35284,BLABI,5,F,Q+1,3,9,29,5,2016
R, D309403,BLACA,4,M,R-2,3,1,29,5,2016
R, Z588829,BLACA,4,M,R-1,3,2,29,5,2016
N, Z782206,BLACA,4,F,R+0,3,5,29,5,2016
N, Z782209,BLACA,4,M,Q+1,3,10,29,5,2016
N, Z782218,BLACA,4,F,R-2,3,1,29,5,2016
N, Z782220,BLACA,5,M,R-1,3,3,29,5,2016
R, Z782372,BLACA,4,F,R+0,3,6,29,5,2016
N, Z782217,BULLF,5,M,R-2,3,1,29,5,2016
R, X649453,CHAFF,6,M,Q+1,3,10,29,5,2016
N, Z782208,CHAFF,5,M,R-1,3,4,29,5,2016
